nsf_centers_easy,454.3841219,0.571502924,0.5,286,0
,,,,,
nsf_centers_hard,192.7835181,0.298045874,0.489011552,18,3438.492635
,,,,,
nsf_rural_easy,615.9687648,0.636335611,0.407054242,2,3587.693487
,,,,,
nsf_rural_hard,2383.752978,1.060817957,0.41357044,7,3245.713068
,,,,,
nsf_uniform_easy,536.6843166,0.499663591,0.352315291,3,3136.453179
,,,,,
nsf_uniform_hard,3402.112598,4.420326233,0.426734904,185,1366.449527
,,,,,
nsf_urban_easy,731.6145594,0.649801731,0.313470157,4,3089.645221
,,,,,
nsf_urban_hard,682.0562463,0.891903639,0.446118383,3,4260.704942
,,,,,
conus_centers_easy,11167.90384,8.043425322,0.348944152,2,3223.676611
